18 1.1960197575046763e-05
edit 0.00010016665469101664
of 0.0673026973026973
the 0.061673465745391495
dewey 3.1395518634497755e-05
decim 3.887064211890198e-05
classif 0.00039468651997654315
comaromi 1.4950246968808453e-06
jp 1.0465172878165919e-05
present 0.0005740894836022447
studi 0.0008596392007064861
is 0.010478975780599909
a 0.01107088966717737
histori 0.00010315670408477834
first 0.0003124601616480967
ddc 8.970148181285073e-06
wa 0.0008970148181285072
publish 0.00023172882801653105
in 0.033253730028672025
1876 7.475123484404227e-06
eighteenth 1.4950246968808453e-06
1971 3.588059272514029e-05
and 0.055702568892824114
futur 0.0023607598897622097
will 0.007109190113830485
continu 0.00013006714862863353
to 0.020044491471405624
appear 0.00014053232150679947
as 0.006455748427906201
need 0.0027524563603449916
spite 0.002208267370680364
long 4.9335814997067894e-05
healthi 1.4950246968808453e-06
life 4.784079030018705e-05
howev 0.00017192784014129724
it 0.010929094107748399
full 7.325621014716144e-05
stori 7.475123484404227e-06
ha 0.0009433605837318135
never 2.242537045321268e-05
been 0.0008596392007064861
told 5.980098787523381e-06
there 0.000348340754373237
have 0.003284685152434572
biographi 4.485074090642537e-06
that 0.0067128926757697065
briefli 5.232586439082958e-05
describ 0.00045897258194241953
hi 0.00023770892680405442
system 0.01286377195889957
but 0.004850091903456172
thi 0.01531273830577775
attempt 0.0024026205812748736
provid 0.0026567747797446176
detail 0.00016594774135377384
work 0.0005292387426958193
more 0.0006772461876870229
than 0.0004215969645203984
ani 0.0002167785810477226
other 0.0027838518789794894
spur 4.485074090642537e-06
growth 0.000164452716656893
librarianship 0.0001315621733255144
countri 0.00010614675347854001
abroad 7.475123484404227e-06
use 0.006108902698229845
made 0.0003543208531607604
technic 0.00028106464301359894
librari 0.011586904974375973
slater 7.475123484404227e-06
m 0.00013604724741615693
report 0.00255511310035672
an 0.006007241018841946
analysi 0.0004933581499706789
6300 1.4950246968808453e-06
act 5.0830839693948745e-05
104 1.4950246968808453e-06
unit 0.00017790793892882061
kingdom 1.7940296362570146e-05
onli 0.0003528258284638795
one 0.0006503357431431677
