18 1.766847369040999e-05
edit 0.00014797346715718368
of 0.04747638724911452
the 0.08136826920179588
dewey 4.6379743437326224e-05
decim 5.7422539493832475e-05
classif 0.0005830596317835297
comaromi 2.208559211301249e-06
jp 1.5459914479108743e-05
present 0.0008480867371396797
studi 0.001269921546498218
is 0.005740045390171945
a 0.019601476618719815
histori 0.00015239058557978618
first 0.000461588875161961
ddc 1.3251355267807495e-05
wa 0.0013251355267807493
publish 0.0003423266777516936
in 0.02639755572417458
1876 1.1042796056506245e-05
eighteenth 2.208559211301249e-06
1971 5.300542107122998e-05
and 0.04332684690336029
futur 0.00024073295403183613
will 0.0007619529278989309
continu 0.00019214465138320865
to 0.02636442733600506
appear 0.00020760456586231738
as 0.006290147839926368
need 0.0008193754673927633
spite 1.5459914479108743e-05
long 7.288245397294121e-05
healthi 2.208559211301249e-06
life 7.067389476163996e-05
howev 0.00025398430929964364
it 0.003158239672160786
full 0.00010821940135376121
stori 1.1042796056506245e-05
ha 0.001393600862331088
never 3.3128388169518737e-05
been 0.0045166747932514646
told 8.834236845204995e-06
there 0.000514594296233191
have 0.004852375793369255
biographi 6.625677633903747e-06
that 0.003423266777516936
briefli 7.72995723955437e-05
describ 0.00392478092462273
hi 0.00035116091459689853
system 0.00926303974447826
but 0.0006714020002355797
thi 0.0063873244452236225
attempt 0.0003025726119482711
provid 0.0006780276778694834
detail 0.00024515007245443863
work 0.004028583207553889
more 0.0010004773227194656
than 0.0006228136975869521
ani 0.00032024108563868107
other 0.0008657552108300897
spur 6.625677633903747e-06
growth 0.00024294151324313738
librarianship 0.0001943532105945099
countri 0.00015680770400238866
abroad 1.1042796056506245e-05
use 0.002531008856151231
made 0.000523428533078396
technic 0.00041520913172463477
librari 0.007376758971886582
slater 1.1042796056506245e-05
m 0.00020097888822841363
report 0.0005278456515009985
an 0.002380826829782746
analysi 0.0007288245397294121
6300 2.208559211301249e-06
act 7.509101318424247e-05
104 2.208559211301249e-06
unit 0.00026281854614484864
kingdom 2.650271053561499e-05
onli 0.0005212199738670947
one 0.0009607232569160432
aspect 0.00025398430929964364
wider 3.754550659212123e-05
pattern 0.0002517757500883424
inform 0.003657374053914869
transfer 9.496804608595369e-05
restrict 5.963109870513372e-05
document 0.01095938442489803
take 0.00014797346715718368
no 0.0003334924409064886
account 0.00016564194084759366
outsid 4.6379743437326224e-05
still 7.72995723955437e-05
less 0.00016785050005889491
oral 8.834236845204995e-06
from 0.004746364951226795
person 0.00020318744743971488
channel 6.183965791643497e-05
proport 6.846533555033871e-05
situat 0.0001590162632136899
which 0.002323404290288914
whole 9.496804608595369e-05
doubt 2.8711269746916237e-05
not 0.001170536381989662
major 0.00034674379617429603
are 0.019964022741654045
user 0.0008657552108300897
particularli 0.00010380228293115869
technolog 0.0036244168718857603
rather 0.0001855189737493049
scienc 0.0012213332438495905
who 0.0003622037106534048
visit 1.987703290171124e-05
rare 3.975406580342248e-05
if 0.00035778659223080234
at 0.0010601084214245996
all 0.0007023218291937971
reli 1.987703290171124e-05
on 0.005963281076653783
desk 1.1042796056506245e-05
collect 0.0005786425133609272
handbook 3.533694738081998e-05
current 0.00043066904620374353
period 0.00035778659223080234
contact 2.208559211301249e-05
with 0.01219838614243803
their 0.001031397151677683
colleagu 3.754550659212123e-05
peopl 0.00014576490794588243
organ 0.0005698082765157222
even 0.00020760456586231738
regular 5.963109870513372e-05
also 0.0037503047469299314
receiv 0.00012147075662156869
